city,title,price,location,area,building_area,bedrooms,bathrooms,garage
Jakarta Barat,8 X 18 Full Bangunan Termurah Gaada Lawan,3750.0,"Green Lake City, Jakarta Barat",144.0,208.0,3.0,4.0,3.0
Jakarta Barat,Rumah  Minimalis Duri Kepa Lt 44m2 Bebas Banjir,1690.0,"Duri Kepa, Jakarta Barat",44.0,120.0,3.0,3.0,1.0
Jakarta Barat,Termurah Rumah 2 Lantai di Kavling Dki Meruya,2100.0,"Meruya, Jakarta Barat",100.0,130.0,4.0,3.0,2.0
Jakarta Barat,Harga Termurah Rumah 2 Lantai Di Kavling Dki Meruya,2350.0,"Meruya, Jakarta Barat",125.0,150.0,4.0,3.0,2.0
Jakarta Barat,Rumah 3 Lantai Posisi Hook Di Citra Garden 2,6000.0,"Citra Garden, Jakarta Barat",213.0,400.0,5.0,3.0,1.0
Jakarta Barat,Rumah Bagus Daan Mogot Baru Hadap Selatan Full Furnished Modern,6000.0,"Daan Mogot, Jakarta Barat",200.0,550.0,6.0,4.0,2.0
Jakarta Barat,Rumah Daan Mogot Luxuriously Full Furnished,6500.0,"Daan Mogot, Jakarta Barat",273.0,480.0,5.0,5.0,0.0
Jakarta Barat,Rumah 3 Lantai Bagus Di Daan Mogot Baru Semi Furnished,4500.0,"Daan Mogot, Jakarta Barat",144.0,220.0,6.0,4.0,1.0
Jakarta Barat,Rumah Dijual Brand New Minimalis Taman Ratu Lt 90m2 Dalam Komplek,2490.0,"Taman Ratu, Jakarta Barat",90.0,200.0,3.0,4.0,1.0
Jakarta Barat,Rumah Hook Citra Garden 1 Jalan Utama Dekat Bandara Soekarno Hata,8000.0,"Citra Garden, Jakarta Barat",498.0,475.0,5.0,4.0,0.0
Jakarta Barat,Rumah Kost 2 Lantai Tanjung Duren Lt 144m2 Jalanan Lebar,3200.0,"Tanjung Duren, Jakarta Barat",144.0,200.0,9.0,4.0,1.0
Jakarta Barat,Rumah Siap Huni  Duri Kepa Lt 365m2 Lokasi Strategis,6200.0,"Duri Kepa, Jakarta Barat",365.0,200.0,4.0,5.0,1.0
Jakarta Barat,Rumah Dan Kavling  Tanjung Duren Lt 1031m2 Lokasi Strategis,15000.0,"Tanjung Duren, Jakarta Barat",1031.0,800.0,5.0,3.0,1.0
Jakarta Barat,Rumah  Siap Huni Kavling Polri Jelambar Lt 134m2 Blok Favorit,3900.0,"Jelambar, Jakarta Barat",134.0,150.0,3.0,3.0,2.0
Jakarta Barat,Meruya Utara - Swimming Pool - Siap Huni!!!,4500.0,"Meruya, Jakarta Barat",250.0,500.0,4.0,4.0,2.0
Jakarta Barat,Rumah Modern Siap Huni di Green Garden Jakarta Barat,3500.0,"Green garden, Jakarta Barat",144.0,250.0,3.0,3.0,1.0
Jakarta Pusat,Dijual Rumah Sangat Bagus di Jalan Samarinda Jakarta Pusat,8200.0,"Cideng, Jakarta Pusat",181.0,325.0,6.0,6.0,2.0
Jakarta Pusat,Rumah Di Jl. Menteng Kebon Sirih Lokasi Pusat Kota,15000.0,"Kebon Sirih, Jakarta Pusat",278.0,260.0,6.0,3.0,3.0
Jakarta Pusat,Rumah 2lantai jln industri 2 minimalis siap untuk pengantin baru,473.0,"Gunung Sahari, Jakarta Pusat",20.0,39.0,2.0,2.0,0.0
Jakarta Pusat,(kpr) Rumah 3 Lantai Lokasi Cempaka Putih Akses Besar,1500.0,"Cempaka Putih, Jakarta Pusat",40.0,110.0,3.0,3.0,1.0
Jakarta Pusat,Rumah Mewah Baru 3 Lantai Di Rawasari Jakarta Pusat,1070.0,"Percetakan Negara, Jakarta Pusat",35.0,104.0,3.0,3.0,1.0
Jakarta Pusat,Rumah Hasyim Ashari 2 Lantai Shm Jakarta Pusat,4500.0,"Hasyim Ashari, Jakarta Pusat",180.0,180.0,6.0,4.0,1.0
Jakarta Pusat,"Jual Cepat Rumah Di Kerajinan, Gajah Mada",2650.0,"Gajah Mada, Jakarta Pusat",126.0,200.0,3.0,2.0,0.0
Jakarta Pusat,Rumah Minimalis Modern 400 Jutaan Di Johar Baru Jakarta Pusat,435.0,"Johar Baru, Jakarta Pusat",21.0,40.0,2.0,2.0,0.0
Jakarta Pusat,[1 Menit Dari Stasiun Rajawali] Rumah Minimalis Modern Di Jalan Industri Jakarta Pusat,475.0,"Sawah Besar, Jakarta Pusat",21.0,41.0,2.0,2.0,0.0
Jakarta Pusat,MURAHH RUMAH Mewah MENTENG JAKARTA PUSAT  di Menteng Atas,41000.0,"Menteng Atas, Jakarta Pusat",586.0,300.0,4.0,4.0,2.0
Jakarta Pusat,Rumah 2 Lantai Petojo Dekat Taman  Itc Roxy Mas Cideng Gambir Jakarta Pusat,3000.0,"Petojo, Jakarta Pusat",170.0,300.0,4.0,3.0,0.0
Jakarta Pusat,Turun Harga Rumah Kos Kosan Aktif Di Kebon Kacang Tanah Abang,2500.0,"Kebon Kacang, Jakarta Pusat",80.0,160.0,10.0,5.0,0.0
Jakarta Pusat,Dijual Rumah Dan Kost2an 8 Kamar Shm Di Bendungan Hilir Jakarta,21000.0,"Bendungan Hilir, Jakarta Pusat",420.0,840.0,6.0,4.0,1.0
Jakarta Pusat,3 Lantai Rumah Akses Motor Dekat Office Salemba,470.0,"Salemba, Jakarta Pusat",25.0,75.0,3.0,2.0,1.0
Jakarta Pusat,Rumah Kartini Lokasi Strategis Harga Murah,6800.0,"Kartini, Jakarta Pusat",184.0,200.0,4.0,3.0,1.0
Jakarta Pusat,"Rumah Furnished Baru SHM - Sertifikat Hak Milik di Cempaka Putih Barat, Cempaka Putih",29700.0,"Cempaka Putih, Jakarta Pusat",846.0,1000.0,5.0,5.0,5.0
Jakarta Pusat,Rumah 2 Lantai Di Kepu 7 Dekat Polres Kemayoran Jakarta Pusat,660.0,"Senen, Jakarta Pusat",24.0,46.0,2.0,2.0,1.0
Jakarta Pusat,Rumah Akses Mobil Ada Carpot Area Kemayoran Jakarta Pusat,966.0,"Kemayoran, Jakarta Pusat",36.0,58.0,2.0,2.0,1.0
Jakarta Pusat,rumah 2lantai di jln kebon kosong kemayoran jakarta pusat,453.0,"Kemayoran, Jakarta Pusat",20.0,39.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Mewah 2 Lantai Modern Di Jl.cempaka Putih Tengah 25 Cempaka Putih Jakarta Pusat,1690.0,"Cempaka Putih, Jakarta Pusat",72.0,118.0,3.0,3.0,1.0
Jakarta Pusat,Rumah America Classic Fully Furnished di Cempaka Putih Jakarta Pusat,30000.0,"Cempaka Putih, Jakarta Pusat",842.0,1000.0,5.0,5.0,5.0
Jakarta Pusat,"Rumah Murah Jalan Kran Kemayoran, Dekat Jalan Angkasa",970.0,"Kemayoran, Jakarta Pusat",36.0,58.0,2.0,3.0,1.0
Jakarta Pusat,Rumah 2 Lantai Dalam Kompleks Elit Cempaka Putih,2100.0,"Cempaka Putih, Jakarta Pusat",60.0,98.0,3.0,3.0,1.0
Jakarta Pusat,Memang Bisa Punya Rumah Minimalis Modern Di Jakpus? Bisa Dong...,435.0,"Cempaka Putih, Jakarta Pusat",20.0,38.0,2.0,2.0,0.0
Jakarta Pusat,"Rumah Keren,modern Mewah,di Lok.strategis Di Cempaka Putih",1150.0,"Cempaka Putih, Jakarta Pusat",30.0,58.0,3.0,3.0,1.0
Jakarta Pusat,"Mau Beli Rmh Keren,modern,minimalis?ada Loh Harga Murah Dijl.kran",614.0,"Gunung Sahari, Jakarta Pusat",21.0,42.0,2.0,3.0,1.0
Jakarta Pusat,Mau Rumah Keren Minimalis Di Lok.strategis Dg Harga Terjangkau ?,475.0,"Gunung Sahari, Jakarta Pusat",21.0,41.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Minimalis 400 Jutaan Di Cempaka Putih Jakarta Pusat,435.0,"Cempaka Putih, Jakarta Pusat",20.0,38.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Modern Mewah Di Cempaka Putih Timur Iv Jakarta Pusat,1150.0,"Cempaka Putih, Jakarta Pusat",30.0,58.0,3.0,3.0,1.0
Jakarta Pusat,[3 Menit Dari Stasiun Kemayoran] Rumah Minimalis Modern Di Jalan Kran Jakarta Pusat,614.0,"Gunung Sahari, Jakarta Pusat",21.0,42.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Minimalis 300 Jutaan Di Pisangan Baru Tengah Jakarta Timur,370.0,"Percetakan Negara, Jakarta Pusat",19.0,37.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Minimalis Modern Di Pisangan Baru Selatan Jakarta Timur,1220.0,"Cempaka Putih, Jakarta Pusat",50.0,85.0,3.0,3.0,1.0
Jakarta Pusat,Dijual Rumah 3 Lantai 5 Menit Dari Mall Grand Pramuka,1070.0,"Cempaka Putih, Jakarta Pusat",25.0,73.0,3.0,2.0,1.0
Jakarta Pusat,Dijual Rumah 2 Lantai 5 Menit Dari Rs Yarsi,1910.0,"Cempaka Putih, Jakarta Pusat",53.0,94.0,3.0,3.0,1.0
Jakarta Pusat,Rumah Mewah Modern Harga Terjangkau Di Pusat Jakarta,1150.0,"Cempaka Putih, Jakarta Pusat",30.0,58.0,2.0,2.0,1.0
Jakarta Pusat,Rumah 2 Lantai Lokasi Strategis Jalan Utama Cempaka Putih,1690.0,"Cempaka Putih, Jakarta Pusat",53.0,94.0,3.0,3.0,1.0
Jakarta Pusat,Rumah 3 Lantai Lokasi Strategis Cempaka Putih,1370.0,"Cempaka Putih, Jakarta Pusat",30.0,88.0,3.0,3.0,1.0
Jakarta Pusat,Rumah Mewah 2 Lantai  Dekat Trans Mart Cempaka Putih Jakart Pusat,1150.0,"Cempaka Putih, Jakarta Pusat",30.0,58.0,3.0,3.0,1.0
Jakarta Pusat,"Rumah Baru Cantik, Pademangan 4, Near Kemayoran, Furnish Ok Jual Cepat Bisa Kpr",1980.0,"Kemayoran, Jakarta Pusat",60.0,160.0,4.0,3.0,1.0
Jakarta Pusat,"Rumah Cantik 2 Lantai, 9X19, Shm, Dekat Gunung Sahari, Jl. Industri Jual Murah",1900.0,"Gunung Sahari, Jakarta Pusat",171.0,174.0,3.0,2.0,1.0
Jakarta Pusat,Cluster Cemp Putih Tengah 25 Jakpst,1980.0,"Cempaka Putih, Jakarta Pusat",53.0,94.0,3.0,3.0,1.0
Jakarta Pusat,Rumah Minimalis Lux Kemayoran Near Prj 2lantai 7x15 Jual Murah Bisa Kpr,2450.0,"Kemayoran, Jakarta Pusat",105.0,180.0,4.0,3.0,1.0
Jakarta Pusat,(kpr) Rumah 3 Lantai Cempaka Putih Akses 3 Mobil Besar,1500.0,"Cempaka Putih, Jakarta Pusat",40.0,110.0,3.0,2.0,1.0
Jakarta Pusat,Murah!! Jual Rumah Standard Luas 355mtr Di Menteng,10000.0,"Menteng, Jakarta Pusat",355.0,200.0,3.0,2.0,2.0
Jakarta Pusat,ABDI GUNSA ESTATE _OASIS OF CENTRAL JAKARTA_,1240.0,"Sawah Besar, Jakarta Pusat",45.0,90.0,3.0,3.0,0.0
Jakarta Pusat,Termurah Akses Mobil Lokasi Kemayoran,875.0,"Kemayoran, Jakarta Pusat",40.0,80.0,2.0,2.0,1.0
Jakarta Pusat,Jual Termurah Rumah Menteng Jl Cimahi Jakarta Pusat 50Jt Per Meter Lt 760 M2,39500.0,"Menteng, Jakarta Pusat",720.0,520.0,4.0,4.0,0.0
Jakarta Pusat,Rumah Minimalis Non Carport Di Cempaka Putih Timur Kota Jakarta Pusat,458.0,"Cempaka Putih, Jakarta Pusat",20.0,38.0,2.0,2.0,0.0
Jakarta Pusat,Bendungan Hilir Benhil Rumah Cantik Lay Out Luas Furnish,4800.0,"Bendungan Hilir, Jakarta Pusat",115.0,150.0,3.0,2.0,2.0
Jakarta Pusat,"Menarik!!! Rumah Fully Furnished Desain Moderen Minimalis 2,5 Lantai",2600.0,"Kemayoran, Jakarta Pusat",75.0,140.0,3.0,3.0,1.0
Jakarta Pusat,(kpr) Rumah Ethnic Di Kemayoran Siap Huni,1400.0,"Kemayoran, Jakarta Pusat",51.0,100.0,2.0,2.0,1.0
Jakarta Pusat,Rumah Murah Akses Mobil Ada Kolam Renang Dan Gym Di Jakarta Pusat,1070.0,"Cempaka Putih, Jakarta Pusat",25.0,73.0,3.0,2.0,1.0
Jakarta Pusat,Rumah Murah 2 Lantai Dekat Mangga Besar Shm,475.0,"Gunung Sahari, Jakarta Pusat",21.0,41.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Dijual Di Cempaka Putih Jakarta Pusat,5200.0,"Cempaka Putih, Jakarta Pusat",269.0,239.0,3.0,2.0,1.0
Jakarta Pusat,Rumah Murah Sangat Strategis Di Gunung Sahari Jakarta Pusat,445.0,"Gunung Sahari, Jakarta Pusat",21.0,41.0,2.0,2.0,0.0
Jakarta Pusat,Rumah 2 Lantai Hanya 5 Menit Ke Stasiun Kemayoran,614.0,"Kemayoran, Jakarta Pusat",21.0,42.0,2.0,2.0,1.0
Jakarta Pusat,Rumah 2 Lantai Di Cempaka Putih Timur Di Belakang Kfc Cempaka Putih Jakarta Pusat,450.0,"Cempaka Putih, Jakarta Pusat",24.0,40.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Modern 2 Lantai Di Jl.kran Kemayoran Jakarta Pusat,960.0,"Kemayoran, Jakarta Pusat",37.0,58.0,2.0,2.0,1.0
Jakarta Pusat,Rumah Termurah Di Cempaka Putih Jakarta Pusat,1050.0,"Cempaka Putih, Jakarta Pusat",30.0,58.0,2.0,3.0,1.0
Jakarta Pusat,Rumah Modern Mewah Di Rawasari Jakarta Pusat,1070.0,"Percetakan Negara, Jakarta Pusat",25.0,73.0,3.0,2.0,1.0
Jakarta Pusat,"Dijual Rumah 2 Lantai Bagus Di Cluster Valeria Metland Menteng, Jakarta Timur",1480.0,"Menteng, Jakarta Pusat",96.0,100.0,3.0,2.0,1.0
Jakarta Pusat,Dijual Rumah Terawat Di Cempaka Putih Jakarta Pusat,12000.0,"Cempaka Putih, Jakarta Pusat",506.0,400.0,6.0,4.0,2.0
Jakarta Pusat,Rumah Mewah di Menteng Tema Modern Ethnic High Ceiling,43000.0,"Menteng, Jakarta Pusat",750.0,600.0,4.0,4.0,0.0
Jakarta Pusat,"Menteng, Jakarta Pusat Rumah Klasik, Bagus & Antik",43800.0,"Menteng, Jakarta Pusat",750.0,600.0,4.0,4.0,2.0
Jakarta Pusat,"Dijual Rumah Lama Di Menteng, Jakarta Pusat – Lokasi Strategis, Ideal Untuk Investasi!",29000.0,"Menteng, Jakarta Pusat",391.0,250.0,3.0,2.0,0.0
Jakarta Pusat,Rumah mewah dan modern 2 lantai cempaka putih tengah jakarta pusat,1650.0,"Cempaka Putih, Jakarta Pusat",40.0,115.0,3.0,3.0,1.0
Jakarta Pusat,"Rumah Besar Cempaka Putih Barat 3 Lantai, Jalanan Lebar, Siap Huni Sangat Terawat, Dalam Komplek",6500.0,"Cempaka Putih, Jakarta Pusat",188.0,360.0,4.0,4.0,0.0
Jakarta Pusat,"Kolam Renang, Lantai Full Marmer Import, Parkit Jati, Luas Tanah 880m², Rumah Di Menteng",100000.0,"Menteng, Jakarta Pusat",880.0,1096.0,4.0,4.0,2.0
Jakarta Pusat,"Rumah Kebon Kacang 5 , Turun Harga!",18200.0,"Kebon Kacang, Jakarta Pusat",492.0,800.0,5.0,8.0,1.0
Jakarta Pusat,Best Price Rumah Siap Huni Ada Pool Di Menteng Jakarta Pusat,43000.0,"Menteng, Jakarta Pusat",753.0,520.0,3.0,4.0,3.0
Jakarta Pusat,Dijual Rumah 2 Lantai Layak Huni Di Bendungan Hilir SHM,4100.0,"Bendungan Hilir, Jakarta Pusat",117.0,160.0,4.0,2.0,1.0
Jakarta Pusat,Rumah Dijual Area Cideng Tanah Abang 2 Harga Mendekati Njop,15000.0,"Cideng, Jakarta Pusat",493.0,284.0,7.0,1.0,3.0
Jakarta Pusat,Rumah Bagus Menteng Lokasi Super Lux Nice Interior,55000.0,"Menteng, Jakarta Pusat",548.0,900.0,4.0,4.0,4.0
Jakarta Pusat,"Dp 5 Juta, Rumah 2 Lantai Nuansa Sejuk di Jogja",834.0,"Kemayoran, Jakarta Pusat",110.0,75.0,3.0,2.0,1.0
Jakarta Pusat,) Rumah 3 Lantai Di Cempak Putih Akses 3 Mobil,1500.0,"Cempaka Putih, Jakarta Pusat",40.0,100.0,3.0,3.0,2.0
Jakarta Pusat,"Rumah Menteng Hitung Tanah Termurah, Jalan Lebar, Elite, Dekat Thamrin",19500.0,"Menteng, Jakarta Pusat",353.0,200.0,3.0,2.0,3.0
Jakarta Pusat,"Menteng 2 Lantai, Golongan C Area Elite, Tenang Dekat Jalan Cendana",140000.0,"Menteng, Jakarta Pusat",1405.0,1000.0,5.0,5.0,11.0
Jakarta Pusat,"( Menteng Komersial - Bangun 6 Lantai ) Jl Jaksa, Best Price !!",22500.0,"Menteng, Jakarta Pusat",529.0,529.0,1.0,1.0,10.0
Jakarta Pusat,Rumah 2 Lantai Bagus Kokoh  Di Menteng,17500.0,"Menteng, Jakarta Pusat",535.0,600.0,5.0,4.0,2.0
Jakarta Pusat,Dijual Rumah Baru Tempat Strategis 2 Lantai Di Cempaka Putih Jakarta Pusat,458.0,"Cempaka Putih, Jakarta Pusat",20.0,38.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Etnik Di Menteng Jakarta Pusat Desain Rumah Belanda Bali,89900.0,"Menteng, Jakarta Pusat",1225.0,800.0,6.0,6.0,5.0
Jakarta Pusat,Rumah Mewah Menteng 733 m² Lokasi Oke Nego,49000.0,"Menteng, Jakarta Pusat",733.0,548.0,7.0,8.0,2.0
Jakarta Pusat,"Super Murah. The Most Luxury Prestisius House At Menteng, Jak Pus",105000.0,"Menteng, Jakarta Pusat",1100.0,920.0,5.0,5.0,4.0
Jakarta Pusat,Rumah Mewah Jakarta Pusat Strategis Selangkah Ke Atrium,9000.0,"Salemba, Jakarta Pusat",376.0,650.0,7.0,7.0,2.0
Jakarta Pusat,"Menteng Mewah 2 Lantai + Rooftop, High Spec, Taman Dan Pool",100000.0,"Menteng, Jakarta Pusat",879.0,1000.0,4.0,4.0,6.0
Jakarta Pusat,"Menteng Termurah 58,5 Juta Per M2 Rumah Modern Tropical, Taman, Pool",43000.0,"Menteng, Jakarta Pusat",753.0,520.0,3.0,3.0,3.0
Jakarta Pusat,Rumah Murah Bebas Banjir Di Jalan Kran Jakarta Pusat Dekat Jalan Garuda,966.0,"Kemayoran, Jakarta Pusat",29.0,58.0,2.0,2.0,1.0
Jakarta Pusat,"Rumah Mewah Menteng 1195 m², 46JT/m Nego",55000.0,"Menteng, Jakarta Pusat",1195.0,650.0,5.0,4.0,4.0
Jakarta Pusat,"Dijual Rumah Bagus 1,25 Lt di Tanah Tinggi Senen Jakarta Pusat, Air Pam Dan Air Tanah, Plafon 6 M, Bisa Utk Kost",1320.0,"Johar Baru, Jakarta Pusat",122.0,102.0,3.0,1.0,1.0
Jakarta Pusat,3 Lantai Rumah Pusat Kota Akses Motor Dekat Salemba,470.0,"Johar Baru, Jakarta Pusat",24.0,80.0,3.0,2.0,1.0
Jakarta Pusat,Rumah Siap Huni Bendungan Hilir Lokasi Strategis,4800.0,"Bendungan Hilir, Jakarta Pusat",115.0,150.0,3.0,3.0,1.0
Jakarta Pusat,Miliki Rumah 2 Lt. di Prime Area Menteng Jakarta Pusat Hanya 21 M Saja,21000.0,"Menteng, Jakarta Pusat",323.0,400.0,5.0,6.0,1.0
Jakarta Pusat,Dijual Rumah Tua Kos Kosan Di Jln Besar Benhil Jakarta Pusat Shm,25000.0,"Bendungan Hilir, Jakarta Pusat",573.0,372.0,16.0,17.0,0.0
Jakarta Pusat,"4 Unit Rumah Dijual 2 Lantai Siap Huni, Lokasi Tenang  Menteng",130000.0,"Menteng, Jakarta Pusat",820.0,480.0,3.0,2.0,0.0
Jakarta Pusat,"Rumah Jual Cepat Hitung Tanah Lokasi Prime Menteng, Jakarta Pusat",145000.0,"Menteng, Jakarta Pusat",1300.0,900.0,5.0,4.0,2.0
Jakarta Pusat,"Rumah Lama Jual Hitung Tanah di Menteng, Jakarta Pusat",55000.0,"Menteng, Jakarta Pusat",646.0,300.0,3.0,3.0,0.0
Jakarta Pusat,Rumah Jual Cepat Harga Njop Lokasi Strategis Tanah Abang,14000.0,"Cideng, Jakarta Pusat",493.0,300.0,3.0,3.0,2.0
Jakarta Pusat,"Hunian Lokasi Strategis Harga Dibawah Pasaran Di Menteng, Jakarta Pusat",45000.0,"Menteng, Jakarta Pusat",909.0,400.0,4.0,2.0,7.0
Jakarta Pusat,Rumah 2 Lantai di Cempaka Putih Jakarta Pusat,6000.0,"Cempaka Putih, Jakarta Pusat",250.0,150.0,5.0,3.0,1.0
Jakarta Pusat,Rumah Tua Hitung Tanah Komersial Di Hos Cokroaminoto Menteng Jakarta Pusat,69000.0,"Menteng, Jakarta Pusat",920.0,300.0,2.0,2.0,0.0
Jakarta Pusat,Dijual Rumah Menteng Area Tenang Jakarta Pusat,65000.0,"Menteng, Jakarta Pusat",894.0,703.0,5.0,4.0,2.0
Jakarta Pusat,Rumah 2 Lantai Shm Bagus Murah Deket Pasar Baru Jakarta Pusat,720.0,"Pasar Baru, Jakarta Pusat",45.0,45.0,2.0,2.0,0.0
Jakarta Pusat,"Dijual Rumah 3.5 Lantai,  Di Tanah Sereal Cideng",3000.0,"Cideng, Jakarta Pusat",83.0,250.0,2.0,1.0,1.0
Jakarta Pusat,"Jual Rumah 2 Lantai Di Jln Kran V  Minimalis Modern,aman Dan Nyaman",614.0,"Kemayoran, Jakarta Pusat",21.0,42.0,2.0,2.0,0.0
Jakarta Pusat,Jual Rumah Industri 2..2 Lantai Minimalis Modern Nyaman Dan Aman,447.0,"Sawah Besar, Jakarta Pusat",21.0,41.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Rajawali.,14500.0,"Gunung Sahari, Jakarta Pusat",446.0,500.0,5.0,3.0,3.0
Jakarta Pusat,Rumah Cempaka Putih 25 Pinggir Jalan Dekat Kuliner Taman Solo Jakarta Pusat,1910.0,"Cempaka Putih, Jakarta Pusat",55.0,97.0,3.0,3.0,1.0
Jakarta Pusat,Rumah Di Mohamad Yamin Menteng Jakpus,50000.0,"Menteng, Jakarta Pusat",707.0,787.0,4.0,4.0,0.0
Jakarta Pusat,Rumah Bagus Murah SHM Cempaka Baru Kemayoran,990.0,"Kemayoran, Jakarta Pusat",66.0,120.0,4.0,2.0,0.0
Jakarta Pusat,"Rumah Nyaman Lokasi Strategis di Cempaka Putih, Jakarta Pusat",7000.0,"Cempaka Putih, Jakarta Pusat",365.0,200.0,4.0,4.0,2.0
Jakarta Pusat,Hunian Nyaman Modern Di Jalan Industri 2 Gunung Sahari Jakarta Pusat,498.0,"Gunung Sahari, Jakarta Pusat",22.0,43.0,2.0,2.0,0.0
Jakarta Pusat,"Jual Harga Njop, Rumah Bagus 2 Lantai, Shm, Unfurnished, Hasyim Ashari, Jakarta Pusat",5000.0,"Hasyim Ashari, Jakarta Pusat",180.0,180.0,6.0,4.0,1.0
Jakarta Pusat,"Rumah Murah Aset BRI, Johar Baru, Jakarta Pusat",3860.0,"Johar Baru, Jakarta Pusat",221.0,244.0,4.0,1.0,0.0
Jakarta Pusat,"Rumah Murah Aset BRI, Johar Baru, Jakarta Pusat",4950.0,"Johar Baru, Jakarta Pusat",436.0,520.0,4.0,4.0,0.0
Jakarta Pusat,"Rumah Murah Aset BRI, Cempaka Putih, Jakarta Pusat",3400.0,"Cempaka Putih, Jakarta Pusat",242.0,210.0,5.0,3.0,0.0
Jakarta Pusat,"Rumah Murah Aset BRI, Cempaka Putih, Jakarta Pusat",3500.0,"Cempaka Putih, Jakarta Pusat",300.0,403.0,5.0,3.0,0.0
Jakarta Pusat,Rumah Murah Dekat WTC Mangga Dua Jakarta Pusat,425.0,"Gunung Sahari, Jakarta Pusat",20.0,39.0,2.0,2.0,0.0
Jakarta Pusat,Rumah Bagus Siap Huni Cocok Tempat Usaha Kuliner Atau Kantor di Cempaka Putih Jakarta Pusat,13500.0,"Cempaka Putih, Jakarta Pusat",513.0,271.0,4.0,4.0,2.0
Jakarta Pusat,Rumah Kos 17 Kamar Bendungan Hilir Invest Sekarang,6500.0,"Bendungan Hilir, Jakarta Pusat",125.0,300.0,17.0,17.0,1.0
Jakarta Pusat,Brand New Luxurious House Menteng Jakarta Pusat SHM Semifurnished,100000.0,"Menteng, Jakarta Pusat",879.0,1000.0,6.0,5.0,2.0
Jakarta Pusat,Rumah Mewah Dekat Pt.pelni Kemayoran Jakarta Pusat,984.0,"Kemayoran, Jakarta Pusat",37.0,58.0,2.0,3.0,0.0
Jakarta Pusat,Rumah Mewah Modern Di Cempaka Putih Jakarta Pusat,1970.0,"Cempaka Putih, Jakarta Pusat",53.0,94.0,3.0,3.0,1.0
Jakarta Pusat,"Rumah Siap Huni Di Menteng, Bentuk Tanah Bagus",55000.0,"Menteng, Jakarta Pusat",1195.0,617.0,7.0,5.0,0.0
Jakarta Pusat,"Rumah Bendungan Jatiluhur, Bendingan Hilir, Jakarta",10500.0,"Bendungan Hilir, Jakarta Pusat",177.0,134.0,2.0,2.0,0.0
Jakarta Pusat,Di Jual Rumah Murah Shm Di Kembang Spatu Johar Baru Jakarta Timur,491.0,"Salemba, Jakarta Pusat",23.0,39.0,2.0,2.0,0.0
Jakarta Pusat,Di Jual Rumah Murah Shm Dekat Lotte Mart Di Rawasari Jakpus,1070.0,"Salemba, Jakarta Pusat",25.0,73.0,3.0,2.0,1.0
Jakarta Pusat,Rumah Perlu Renov Jual Segera Rasa Murah Di Menteng Jakpus Shm,40000.0,"Menteng, Jakarta Pusat",716.0,404.0,3.0,3.0,4.0
Jakarta Pusat,Jual Rumah Cantik Bendungan Hiir,4250.0,"Bendungan Hilir, Jakarta Pusat",171.0,250.0,4.0,3.0,1.0
Jakarta Pusat,"Rumah Letjen Soeprapto, Galur Selatan Jakarta Pusat",30000.0,"Senen, Jakarta Pusat",590.0,590.0,6.0,6.0,1.0
Jakarta Pusat,Rumah Menteng Full Furnish,18000.0,"Menteng, Jakarta Pusat",156.0,300.0,3.0,3.0,0.0
Jakarta Pusat,"Rumah Selangkah Ke Sarinah Thamrin, Lokasi Strategis",18000.0,"Kebon Kacang, Jakarta Pusat",288.0,280.0,4.0,2.0,1.0
Jakarta Pusat,Rumah 3 Lantai Baru Furnished SHM Kartini V Dalam Jakarta Pusat,1250.0,"Kartini, Jakarta Pusat",28.0,63.0,2.0,2.0,0.0
Jakarta Pusat,"Rumah Nyaman Lokasi Strategis di Pegangsaan, Menteng, Jakarta Pusat",10000.0,"Menteng, Jakarta Pusat",374.0,374.0,5.0,3.0,2.0
Jakarta Pusat,Jk40.rumah Kost 24 Kamar di Kwitang Senen Terisi Penuh 100 .,6400.0,"Senen, Jakarta Pusat",261.0,522.0,24.0,24.0,2.0
Jakarta Pusat,Rumah Manis Harga Minimalis Di Jalan Spatu Johar Baru Jakpus,479.0,"Johar Baru, Jakarta Pusat",21.0,40.0,2.0,2.0,1.0
Jakarta Pusat,"Rumah Bisa Kpr Cemput 25 Dekat Rsij,kemayoran,salemba,tol",1970.0,"Senen, Jakarta Pusat",55.0,97.0,3.0,3.0,2.0
Jakarta Pusat,"Rumah Murah Kran 5 Dekat Basarnas,,pelni,senen,tol Ancol",984.0,"Sawah Besar, Jakarta Pusat",30.0,58.0,2.0,2.0,1.0
Jakarta Pusat,Modern Nature Tropical House Menteng Area Brand New,4400.0,"Menteng, Jakarta Pusat",85.0,290.0,6.0,5.0,2.0
Jakarta Pusat,Hot Property Rumah Bagus 1 Lantai Dalam Komplek Di Johar Baru Jakarta Pusat,3000.0,"Johar Baru, Jakarta Pusat",150.0,120.0,3.0,2.0,0.0
